Sample	Ia	Ib	Ic	IIa	IIa'	IIb	IIb'	IIc	IIc'	IIIa	IIIa'	IIIb	IIIb'	IIIc	IIIc'
Ceccopieri_2019 A11	0.287028703	0.072807281	0.03750375	0.02620262	0.095409541	0.01560156	0.04860486	0	0.01880188	0.02580258	0.355635564	0	0.01660166	0	0
Ceccopieri_2019 B01	0.346734673	0.154015402	0.101610161	0.082408241	0.079207921	0.054405441	0.055105511	0.0080008	0.02760276	0.03770377	0.0450045	0.00240024	0.00380038	0.00080008	0.00120012
Ceccopieri_2019 B02	0.227254549	0.171065787	0.124375125	0.082183563	0.080683863	0.056088782	0.068386323	0.00979804	0.032093581	0.056788642	0.074285143	0.00459908	0.0084983	0	0.00389922
Ceccopieri_2019 B03	0.206941388	0.169133827	0.123124625	0.070414083	0.076815363	0.072714543	0.082016403	0.015503101	0.043908782	0.048609722	0.079015803	0.00310062	0.00470094	0.00110022	0.00290058
Ceccopieri_2019 B04	0.189943017	0.212336299	0.176547036	0.049785064	0.057182845	0.068779366	0.068479456	0.010796761	0.050284915	0.041887434	0.060781765	0.00359892	0.006298111	0.00079976	0.00249925
Ceccopieri_2019 B05	0.1859	0.2237	0.1792	0.0427	0.0507	0.0743	0.0774	0.0104	0.0466	0.0373	0.0575	0.0033	0.0069	6e-04	0.0035
Ceccopieri_2019 B06	0.213121312	0.168616862	0.107110711	0.071507151	0.067106711	0.059205921	0.081008101	0.00810081	0.04270427	0.059205921	0.105710571	0.00510051	0.00770077	0.00120012	0.00260026
Ceccopieri_2019 B07	0.2484	0.1668	0.1078	0.0662	0.0657	0.0522	0.0843	0.0084	0.0421	0.0536	0.0888	0.0037	0.0075	0.0011	0.0034
Ceccopieri_2019 B08	0.227977202	0.159384062	0.109189081	0.064693531	0.066993301	0.057594241	0.078492151	0.00809919	0.03979602	0.061393861	0.110388961	0.00369963	0.00809919	0.00109989	0.00309969
Ceccopieri_2019 B09	0.268273173	0.151384862	0.094590541	0.059894011	0.068893111	0.04949505	0.086091391	0.00949905	0.039996	0.04329567	0.108389161	0.00459954	0.01069893	0.00179982	0.00309969
Ceccopieri_2019 B10	0.313868613	0.101789821	0.059894011	0.04509549	0.093190681	0.02759724	0.073492651	0.00409959	0.02139786	0.02609739	0.213178682	0	0.01629837	0	0.0039996
Ceccopieri_2019 B11	0.305169483	0.068893111	0.03709629	0.03319668	0.112188781	0.01309869	0.04649535	0	0.01429857	0.01859814	0.324167583	0	0.02319768	0	0.00359964
Ceccopieri_2019 B12	0.2743	0.0491	0.0233	0.0235	0.1227	0.0086	0.0425	0	0.0124	0.0117	0.4114	0	0.0205	0	0
Ceccopieri_2019 G03	0.1822	0.2374	0.2028	0.0481	0.0514	0.0728	0.0663	0.0109	0.0451	0.0253	0.0494	0.0017	0.0035	0.001	0.0021
Ceccopieri_2019 G04	0.179682032	0.229777022	0.179382062	0.055194481	0.060993901	0.070192981	0.068593141	0.00649935	0.04889511	0.02969703	0.060593941	0.00259974	0.0039996	0.0009999	0.00289971
Ceccopieri_2019 G05	0.174417442	0.225222522	0.174017402	0.03750375	0.04610461	0.097309731	0.079307931	0.01330133	0.058405841	0.03230323	0.052305231	0.00280028	0.00410041	0	0.00290029
Ceccopieri_2019 G07	0.3391	0.1299	0.0785	0.0619	0.0822	0.0428	0.0842	0.0057	0.0312	0.0362	0.0908	0.0028	0.0087	0.0016	0.0044
Ceccopieri_2019 G08	0.310831083	0.131113111	0.082308231	0.058005801	0.080708071	0.03490349	0.095809581	0.00650065	0.03690369	0.03180318	0.113411341	0.00350035	0.00970097	0.00140014	0.00310031
Ceccopieri_2019 G09	0.329967003	0.116488351	0.070592941	0.050794921	0.079792021	0.02879712	0.081891811	0.00459954	0.0269973	0.0279972	0.160083992	0.00219978	0.01609839	0	0.00369963
Ceccopieri_2019 G10	0.366663334	0.096190381	0.053494651	0.04439556	0.094890511	0.02079792	0.060393961	0	0.0169983	0.019998	0.203579642	0.00189981	0.01739826	0	0.00329967
Ceccopieri_2019 G11	0.3115	0.0525	0.0273	0.029	0.1291	0.0143	0.0484	0	0.0154	0.0237	0.3488	0	0	0	0
Ceccopieri_2019 G12	0.256925693	0.03280328	0.01180118	0	0.127212721	0	0.04260426	0	0	0.02180218	0.482648265	0	0.02420242	0	0
Ceccopieri_2019 H01	0.342634263	0.132613261	0.080508051	0.060706071	0.079807981	0.0430043	0.071807181	0.00610061	0.03070307	0.0320032	0.105810581	0.00260026	0.00820082	0.00050005	0.0030003
Ceccopieri_2019 H02	0.3253	0.1236	0.0766	0.0552	0.0837	0.0363	0.0768	0.0058	0.03	0.0322	0.1387	0.0017	0.0107	5e-04	0.0029
Ceccopieri_2019 H03	0.200440088	0.234246849	0.192538508	0.049209842	0.056111222	0.068713743	0.062612523	0.00940188	0.045709142	0.025505101	0.048709742	0.00140028	0.00310062	0.0005001	0.00180036
Ceccopieri_2019 H04	0.177017702	0.224822482	0.202820282	0.04440444	0.04860486	0.084808481	0.069006901	0.01080108	0.054505451	0.02430243	0.04790479	0.00290029	0.00490049	0.00080008	0.00240024
Ceccopieri_2019 H05	0.1967	0.1875	0.1403	0.0577	0.065	0.0804	0.0652	0.0131	0.0505	0.0459	0.0845	0.0037	0.0051	0.0013	0.0031
Ceccopieri_2019 H06	0.214857029	0.157768446	0.099980004	0.053489302	0.063987203	0.066786643	0.110777844	0.009998	0.067286543	0.047290542	0.087382523	0.0039992	0.01029794	0.00139972	0.00469906
Ceccopieri_2019 H07	0.3167	0.1349	0.0807	0.0562	0.0779	0.044	0.0947	0.0064	0.0375	0.0354	0.0966	0.0032	0.0097	0.0011	0.005
Ceccopieri_2019 H10	0.3495	0.0786	0.0436	0.0357	0.1036	0.0169	0.0666	0	0.0175	0.0214	0.243	0	0.0197	0	0.0039
Ceccopieri_2019 H11	0.3339	0.0536	0.0288	0.0322	0.1147	0	0.0432	0.0033	0.014	0.0174	0.3276	0	0.0253	0	0.006
Ceccopieri_2019 I04	0.232523252	0.197619762	0.157715772	0.058805881	0.069806981	0.059405941	0.067306731	0.00940094	0.04430443	0.03140314	0.062006201	0.00250025	0.0040004	0.00080008	0.00240024
Ceccopieri_2019 I06	0.2858	0.1684	0.1041	0.0673	0.0758	0.0453	0.0765	0.0067	0.0378	0.0412	0.0785	0.0035	0.0062	7e-04	0.0022
Ceccopieri_2019 I07	0.2921	0.1547	0.096	0.0522	0.0729	0.0439	0.0986	0.0077	0.042	0.0387	0.08	0.0037	0.0102	0.0021	0.0052
Ceccopieri_2019 I08	0.361536154	0.140414041	0.080008001	0.055805581	0.075607561	0.03450345	0.080908091	0.00620062	0.0310031	0.02890289	0.090109011	0.00330033	0.00830083	0.00060006	0.00280028
Ceccopieri_2019 I09	0.3485	0.1166	0.0723	0.0491	0.0772	0.1177	0	0.0075	0.0283	0.027	0.1358	0.0039	0.0134	6e-04	0.0021
Ceccopieri_2019 I10	0.3706	0.0738	0.0405	0.0319	0.1009	0.0155	0.054	0	0.0163	0.02	0.2525	0	0.0199	0	0.0041
Ceccopieri_2019 I11	0.3545	0.0542	0.034	0.0556	0.1257	0	0.0474	0	0.0153	0.016	0.2973	0	0	0	0
De Jonge 2015 Siberia_YM2 	0.139303483	0.019900498	0.009950249	0.179104478	0.129353234	0.019900498	0.039800995	0.004975124	0.002985075	0.15920398	0.258706468	0.009950249	0.019900498	0.00199005	0.004975124
De Jonge 2015 Siberia_YM3 	0.16080402	0.020100503	0.004020101	0.221105528	0.130653266	0.020100503	0.030150754	0.003015075	0.001005025	0.201005025	0.190954774	0.005025126	0.010050251	0.001005025	0.001005025
De Jonge 2015 Siberia_YM4 	0.137389598	0.029440628	0.009813543	0.215897939	0.127576055	0.029440628	0.029440628	0.003925417	0.001962709	0.215897939	0.176643768	0.009813543	0.009813543	0.000981354	0.001962709
De Jonge 2015 Siberia_YG1 	0.198216056	0.029732408	0.009910803	0.237859267	0.118929633	0.029732408	0.019821606	0.003964321	0.002973241	0.198216056	0.128840436	0.009910803	0.009910803	0.00099108	0.00099108
De Jonge 2015 Siberia_YG2b 	0.298507463	0.029850746	0.009950249	0.248756219	0.149253731	0.019900498	0.019900498	0.002985075	0	0.109452736	0.099502488	0	0.009950249	0.000995025	0.000995025
De Jonge 2015 Siberia_YG3 	0.228401192	0.02979146	0.009930487	0.248262165	0.119165839	0.02979146	0.019860973	0.003972195	0	0.178748759	0.109235353	0.009930487	0.009930487	0.000993049	0.001986097
De Jonge 2015 Siberia_YG7 	0.215897939	0.029440628	0.009813543	0.245338567	0.127576055	0.029440628	0.019627085	0.003925417	0.002944063	0.176643768	0.117762512	0.009813543	0.009813543	0.000981354	0.000981354
De Jonge 2015 Siberia_YG8 	0.200601805	0.030090271	0.01003009	0.250752257	0.090270812	0.050150451	0.020060181	0.004012036	0.01003009	0.230692076	0.080240722	0.01003009	0.01003009	0.001003009	0.002006018
De Jonge 2015 Siberia_YG9 	0.206489676	0.029498525	0.009832842	0.245821042	0.088495575	0.049164208	0.019665683	0.003933137	0.009832842	0.216322517	0.098328417	0.009832842	0.009832842	0.000983284	0.001966568
De Jonge 2015 Siberia_YO1 	0.291750503	0.040241449	0.010060362	0.211267606	0.09054326	0.050301811	0.030181087	0.010060362	0.010060362	0.150905433	0.080482897	0.010060362	0.010060362	0.001006036	0.003018109
De Jonge 2015 Siberia_YO2 	0.35035035	0.04004004	0.01001001	0.21021021	0.1001001	0.03003003	0.04004004	0.004004004	0.01001001	0.1001001	0.08008008	0.01001001	0.01001001	0.002002002	0.003003003
De Jonge 2015 Siberia_YO3 	0.326409496	0.039564787	0.009891197	0.178041543	0.098911968	0.019782394	0.069238378	0.004945598	0.019782394	0.108803165	0.089020772	0.009891197	0.019782394	0.001978239	0.003956479
De Jonge 2015 Siberia_KS1 	0.397614314	0.039761431	0.009940358	0.228628231	0.079522863	0.029821074	0.029821074	0.002982107	0.009940358	0.089463221	0.059642147	0.009940358	0.009940358	0.000994036	0.001988072
De Jonge 2015 Siberia_KS2 	0.39039039	0.03003003	0.01001001	0.22022022	0.1001001	0.03003003	0.02002002	0.002002002	0.01001001	0.09009009	0.08008008	0.004004004	0.01001001	0.001001001	0.002002002
De Jonge 2015 Siberia_KS3 	0.419036217	0.019954106	0.009977053	0.229472214	0.089793475	0.019954106	0.009977053	0.001995411	0.002993116	0.079816422	0.109747581	0.001995411	0.003990821	0.000299312	0.000997705
De Jonge 2015 Siberia_KS4 	0.307845084	0.049652433	0.009930487	0.168818272	0.089374379	0.05958292	0.049652433	0.009930487	0.019860973	0.089374379	0.109235353	0.009930487	0.019860973	0.000993049	0.005958292
De Jonge 2015 Siberia_KB1 	0.18789557	0.019778481	0.002966772	0.336234177	0.069224684	0.009889241	0.009889241	0.002966772	0.000988924	0.306566456	0.049446203	0.002966772	0	0.000988924	0.000197785
De Jonge 2015 Siberia_KB2 	0.189356189	0.01993223	0.002989835	0.328881802	0.049830576	0.009966115	0.009966115	0.002989835	0.000996612	0.328881802	0.049830576	0.004983058	0	0.000996612	0.000398645
De Jonge 2015 Siberia_KB3 	0.197628458	0.019762846	0.009881423	0.276679842	0.049407115	0.019762846	0.009881423	0.009881423	0.000988142	0.316205534	0.059288538	0.009881423	0.009881423	0.009881423	0.000988142
De Jonge 2015 Siberia_KB4 	0.14	0.01	0.003	0.29	0.06	0.01	0.01	0.003	0.001	0.4	0.06	0.01	0	0.002	0.001
De Jonge 2015 Siberia_KG1 	0.188492063	0.029761905	0.009920635	0.267857143	0.069444444	0.03968254	0.01984127	0.003968254	0.009920635	0.267857143	0.069444444	0.009920635	0.009920635	0.001984127	0.001984127
De Jonge 2015 Siberia_KG2 	0.195121951	0.029268293	0.009756098	0.243902439	0.068292683	0.03902439	0.019512195	0.009756098	0.009756098	0.263414634	0.07804878	0.019512195	0.009756098	0.003902439	0.00097561
De Jonge 2015 Siberia_OO1 	0.276134122	0.029585799	0.009861933	0.246548323	0.078895464	0.049309665	0.019723866	0.009861933	0.009861933	0.177514793	0.069033531	0.009861933	0.009861933	0.001972387	0.001972387
De Jonge 2015 Siberia_OO2 	0.273003033	0.03033367	0.010111223	0.252780586	0.080889788	0.040444894	0.020222447	0.005055612	0.010111223	0.182002022	0.070778564	0.010111223	0.010111223	0.002022245	0.002022245
Crampton-Flood 2019 NP-07-13-08	0.08	0.125	0.052	0.032	0.021	0.122	0.057	0.019	0.017	0.17	0.276	0.01	0.014	0.002	0.003
Crampton-Flood 2019 NP-07-13-09	0.063872255	0.105788423	0.04491018	0.027944112	0.01996008	0.120758483	0.053892216	0.017964072	0.012974052	0.183632735	0.319361277	0.010978044	0.011976048	0.002994012	0.002994012
Crampton-Flood 2019 NP-07-13-10	0.069860279	0.106786427	0.047904192	0.028942116	0.01996008	0.126746507	0.041916168	0.018962076	0.012974052	0.158682635	0.339321357	0.010978044	0.011976048	0.002994012	0.001996008
Crampton-Flood 2019 NP-07-13-11	0.08008008	0.13013013	0.063063063	0.038038038	0.017017017	0.151151151	0.05005005	0.018018018	0.02002002	0.173173173	0.234234234	0.009009009	0.011011011	0.002002002	0.003003003
Crampton-Flood 2019 NP-07-13-13	0.147147147	0.164164164	0.094094094	0.058058058	0.024024024	0.13013013	0.061061061	0.014014014	0.018018018	0.17017017	0.09009009	0.011011011	0.01001001	0.003003003	0.005005005
Crampton-Flood 2019 NP-07-13-14	0.117882118	0.133866134	0.07992008	0.050949051	0.021978022	0.131868132	0.062937063	0.014985015	0.033966034	0.168831169	0.137862138	0.01998002	0.010989011	0.006993007	0.006993007
Crampton-Flood 2019 NP-07-13-15	0.109218437	0.149298597	0.078156313	0.03507014	0.023046092	0.141282565	0.072144289	0.016032064	0.02004008	0.174348697	0.159318637	0.011022044	0.008016032	0	0.003006012
Crampton-Flood 2019 NP-07-13-16	0.088911089	0.146853147	0.066933067	0.041958042	0.017982018	0.156843157	0.048951049	0.01998002	0.01998002	0.142857143	0.218781219	0.010989011	0.012987013	0.002997003	0.002997003
Crampton-Flood 2019 NP-07-13-21	0.092	0.183	0.097	0.046	0.02	0.181	0.057	0.018	0.017	0.137	0.129	0.011	0.008	0.001	0.003
Crampton-Flood 2019 NP-07-13-23	0.057884232	0.101796407	0.042914172	0.025948104	0.017964072	0.116766467	0.050898204	0.017964072	0.012974052	0.180638723	0.343313373	0.011976048	0.013972056	0.001996008	0.002994012
Crampton-Flood 2019 NP-07-13-24	0.066066066	0.107107107	0.048048048	0.029029029	0.02002002	0.123123123	0.05005005	0.019019019	0.016016016	0.185185185	0.304304304	0.013013013	0.014014014	0.002002002	0.003003003
Crampton-Flood 2019 NP-07-13-25	0.06218656	0.108324975	0.047141424	0.028084253	0.026078235	0.117352056	0.049147442	0.017051153	0.015045135	0.192577733	0.310932798	0.01003009	0.012036108	0.002006018	0.002006018
Crampton-Flood 2019 NP-07-13-26	0.069069069	0.108108108	0.047047047	0.031031031	0.027027027	0.111111111	0.052052052	0.017017017	0.015015015	0.2002002	0.298298298	0.009009009	0.011011011	0.002002002	0.002002002
Crampton-Flood 2019 NP-07-13-40	0.067	0.139	0.06	0.038	0.03	0.141	0.076	0.02	0.019	0.138	0.245	0.009	0.012	0.003	0.003
Crampton-Flood 2019 NP-07-13-41	0.063872255	0.128742515	0.05489022	0.028942116	0.023952096	0.138722555	0.060878244	0.018962076	0.018962076	0.143712575	0.29241517	0.008982036	0.011976048	0.001996008	0.002994012
Crampton-Flood 2019 NP-07-13-42	0.082	0.138	0.058	0.035	0.021	0.138	0.07	0.017	0.019	0.137	0.258	0.009	0.013	0.002	0.003
Crampton-Flood 2019 NP-07-13-44	0.077922078	0.157842158	0.066933067	0.033966034	0.022977023	0.135864136	0.075924076	0.017982018	0.023976024	0.125874126	0.235764236	0.007992008	0.011988012	0.001998002	0.002997003
Crampton-Flood 2019 NP-07-13-46	0.077922078	0.137862138	0.058941059	0.028971029	0.020979021	0.117882118	0.058941059	0.015984016	0.018981019	0.168831169	0.268731269	0.00999001	0.010989011	0.001998002	0.002997003
Crampton-Flood 2019 NP-07-13-47	0.083	0.145	0.059	0.035	0.025	0.135	0.072	0.018	0.023	0.148	0.229	0.012	0.013	0.001	0.002
Crampton-Flood 2019 NP-07-13-48	0.064935065	0.11988012	0.053946054	0.02997003	0.018981019	0.134865135	0.052947053	0.01998002	0.016983017	0.150849151	0.308691309	0.008991009	0.012987013	0.002997003	0.002997003
Crampton-Flood 2019 NP-07-13-49	0.068068068	0.123123123	0.053053053	0.029029029	0.019019019	0.132132132	0.053053053	0.018018018	0.016016016	0.161161161	0.3003003	0.01001001	0.012012012	0.002002002	0.003003003
Crampton-Flood 2019 NP-07-13-50	0.068	0.129	0.058	0.031	0.019	0.14	0.055	0.019	0.019	0.16	0.274	0.011	0.013	0.002	0.002
Crampton-Flood 2019 NP-07-13-51	0.067932068	0.126873127	0.056943057	0.02997003	0.01998002	0.132867133	0.056943057	0.017982018	0.018981019	0.14985015	0.296703297	0.00999001	0.010989011	0.001998002	0.001998002
Crampton-Flood 2019 NP-07-13-52	0.147147147	0.169169169	0.074074074	0.042042042	0.023023023	0.141141141	0.056056056	0.018018018	0.023023023	0.11011011	0.168168168	0.01001001	0.012012012	0.001001001	0.005005005
Crampton-Flood 2019 NP-07-13-53	0.08	0.153	0.064	0.03	0.021	0.14	0.068	0.019	0.021	0.134	0.242	0.01	0.013	0.002	0.003
Crampton-Flood 2019 NP-07-13-55	0.08008008	0.143143143	0.063063063	0.042042042	0.02002002	0.158158158	0.06006006	0.02002002	0.02002002	0.142142142	0.224224224	0.013013013	0.01001001	0.002002002	0.002002002
Crampton-Flood 2019 NP-07-13-60	0.083748754	0.151545364	0.063808574	0.04885344	0.027916251	0.172482552	0.064805583	0.019940179	0.014955135	0.156530409	0.16550349	0.011964108	0.011964108	0.002991027	0.002991027
Crampton-Flood 2019 NP-07-13-61	0.07992008	0.062937063	0.023976024	0.05994006	0.064935065	0.070929071	0.044955045	0.010989011	0.006993007	0.332667333	0.20979021	0.016983017	0.006993007	0.003996004	0.003996004
Crampton-Flood 2019 NP-07-13-64	0.084	0.15	0.065	0.029	0.018	0.145	0.06	0.02	0.023	0.132	0.244	0.011	0.013	0.003	0.003
Crampton-Flood 2019 NP08-16-10	0.105894106	0.132867133	0.056943057	0.047952048	0.032967033	0.141858142	0.060939061	0.018981019	0.017982018	0.131868132	0.214785215	0.012987013	0.017982018	0.002997003	0.002997003
Crampton-Flood 2019 NP08-16-11	0.094715852	0.148554337	0.063808574	0.047856431	0.034895314	0.181455633	0.066799601	0.021934197	0.023928215	0.101694915	0.177467597	0.012961117	0.016949153	0.002991027	0.003988036
Crampton-Flood 2019 NP08-16-13	0.117	0.147	0.065	0.06	0.036	0.169	0.071	0.018	0.022	0.108	0.154	0.012	0.015	0.002	0.004
Crampton-Flood 2019 NP08-16-14	0.203796204	0.106893107	0.045954046	0.157842158	0.034965035	0.115884116	0.038961039	0.014985015	0.011988012	0.146853147	0.093906094	0.00999001	0.010989011	0.002997003	0.003996004
Crampton-Flood 2019 NP08-16-15	0.121	0.135	0.06	0.054	0.04	0.159	0.07	0.017	0.022	0.157	0.127	0.014	0.013	0.004	0.007
Crampton-Flood 2019 NP08-16-16	0.119119119	0.137137137	0.058058058	0.065065065	0.043043043	0.137137137	0.091091091	0.017017017	0.026026026	0.154154154	0.116116116	0.013013013	0.015015015	0.003003003	0.005005005
Crampton-Flood 2019 NP08-16-17	0.098	0.154	0.067	0.052	0.042	0.165	0.089	0.017	0.022	0.102	0.149	0.012	0.022	0.003	0.006
Crampton-Flood 2019 NP08-16-24	0.09009009	0.117117117	0.046046046	0.035035035	0.035035035	0.155155155	0.056056056	0.022022022	0.018018018	0.12012012	0.26026026	0.014014014	0.023023023	0.003003003	0.005005005
Crampton-Flood 2019 NP08-16-30	0.093	0.123	0.05	0.04	0.039	0.149	0.054	0.021	0.017	0.138	0.237	0.013	0.019	0.003	0.004
Crampton-Flood 2019 NP08-16-31	0.094	0.129	0.053	0.039	0.036	0.143	0.066	0.02	0.02	0.13	0.232	0.012	0.019	0.003	0.004
Crampton-Flood 2019 NP08-16-32	0.096192385	0.124248497	0.049098196	0.036072144	0.037074148	0.149298597	0.06012024	0.022044088	0.017034068	0.128256513	0.241482966	0.013026052	0.019038076	0.003006012	0.004008016
Crampton-Flood 2019 NP08-16-33	0.097902098	0.128871129	0.052947053	0.035964036	0.037962038	0.140859141	0.061938062	0.020979021	0.01998002	0.135864136	0.22977023	0.011988012	0.018981019	0.001998002	0.003996004
Crampton-Flood 2019 NP08-16-34	0.097804391	0.126746507	0.050898204	0.038922156	0.035928144	0.153692615	0.061876248	0.021956088	0.017964072	0.116766467	0.235528942	0.01497006	0.01996008	0.002994012	0.003992016
Crampton-Flood 2019 NP08-16-35	0.098196393	0.127254509	0.051102204	0.038076152	0.04008016	0.157314629	0.059118236	0.022044088	0.018036072	0.126252505	0.224448898	0.014028056	0.017034068	0.003006012	0.004008016
Crampton-Flood 2019 NP08-16-36	0.093906094	0.120879121	0.046953047	0.03996004	0.038961039	0.172827173	0.054945055	0.025974026	0.015984016	0.105894106	0.23976024	0.015984016	0.018981019	0.003996004	0.004995005
Crampton-Flood 2019 NP08-16-37	0.091	0.157	0.066	0.045	0.041	0.164	0.079	0.021	0.022	0.085	0.194	0.011	0.017	0.003	0.004
Crampton-Flood 2019 NP08-16-38	0.086913087	0.141858142	0.05994006	0.03996004	0.03996004	0.15984016	0.073926074	0.020979021	0.021978022	0.097902098	0.21978022	0.012987013	0.017982018	0.001998002	0.003996004
Crampton-Flood 2019 NP08-16-39	0.095712861	0.1555334	0.060817547	0.053838485	0.045862413	0.179461615	0.072781655	0.019940179	0.019940179	0.10667996	0.149551346	0.013958126	0.016949153	0.003988036	0.004985045
Crampton-Flood 2019 NP08-16-40	0.092092092	0.156156156	0.062062062	0.043043043	0.042042042	0.156156156	0.091091091	0.019019019	0.023023023	0.097097097	0.183183183	0.011011011	0.017017017	0.003003003	0.004004004
Crampton-Flood 2019 NP08-16-41	0.085	0.138	0.058	0.044	0.041	0.153	0.073	0.018	0.02	0.104	0.223	0.011	0.025	0.002	0.005
Crampton-Flood 2019 NP08-16-42	0.114114114	0.164164164	0.068068068	0.039039039	0.037037037	0.153153153	0.072072072	0.021021021	0.022022022	0.093093093	0.185185185	0.01001001	0.016016016	0.002002002	0.003003003
Crampton-Flood 2019 NP08-16-44	0.092	0.151	0.066	0.041	0.037	0.154	0.077	0.021	0.023	0.091	0.213	0.01	0.017	0.003	0.004
Crampton-Flood 2019 NP08-16-45	0.091	0.135	0.055	0.038	0.037	0.156	0.07	0.021	0.02	0.11	0.227	0.013	0.02	0.003	0.004
Crampton-Flood 2019 NP08-16-46	0.098098098	0.146146146	0.056056056	0.041041041	0.038038038	0.171171171	0.069069069	0.02002002	0.019019019	0.097097097	0.207207207	0.012012012	0.018018018	0.003003003	0.004004004
Crampton-Flood 2019 NP08-16-48	0.114228457	0.152304609	0.062124248	0.04509018	0.03507014	0.164328657	0.071142285	0.02004008	0.021042084	0.099198397	0.184368737	0.011022044	0.01503006	0.002004008	0.003006012
Crampton-Flood 2019 NP08-16-49	0.101101101	0.157157157	0.064064064	0.04004004	0.037037037	0.185185185	0.078078078	0.02002002	0.02002002	0.084084084	0.172172172	0.012012012	0.02002002	0.004004004	0.005005005
Crampton-Flood 2019 NP08-16-50	0.094188377	0.166332665	0.067134269	0.041082164	0.038076152	0.151302605	0.091182365	0.019038076	0.028056112	0.087174349	0.183366733	0.01002004	0.017034068	0.002004008	0.004008016
Crampton-Flood 2019 NP08-16-59	0.108108108	0.173173173	0.069069069	0.04004004	0.035035035	0.168168168	0.083083083	0.019019019	0.026026026	0.08008008	0.165165165	0.01001001	0.017017017	0.002002002	0.004004004
Crampton-Flood 2019 NP08-16-62	0.1001001	0.156156156	0.061061061	0.049049049	0.04004004	0.167167167	0.08008008	0.02002002	0.025025025	0.09009009	0.173173173	0.011011011	0.019019019	0.003003003	0.005005005
Crampton-Flood 2019 NP08-16-63	0.093093093	0.105105105	0.041041041	0.063063063	0.072072072	0.167167167	0.049049049	0.016016016	0.01001001	0.167167167	0.172172172	0.018018018	0.016016016	0.005005005	0.005005005
Crampton-Flood 2019 NP08-16-64	0.105315948	0.080240722	0.030090271	0.080240722	0.096288867	0.11334002	0.054162487	0.012036108	0.009027081	0.208625878	0.170511535	0.018054162	0.012036108	0.005015045	0.005015045
Liu_2021 B71	0.203565884	0.188298235	0.073361996	0.122247766	0.080329473	0.063525563	0.074517335	0.007488773	0.037996576	0.069769466	0.057993849	0.005512791	0.009020052	0.001464765	0.004907475
Liu_2021 B70	0.176224288	0.17556912	0.067661312	0.120267972	0.083285252	0.073224857	0.085275224	0.008958445	0.039225562	0.089319362	0.060528073	0.006403073	0.008866151	0.001020196	0.004171114
Liu_2021 B69	0.199306515	0.18113874	0.065405205	0.129885239	0.08628987	0.063364757	0.076054058	0.006733665	0.035675947	0.069515915	0.060561863	0.006371222	0.011055053	0.002057453	0.006584496
Liu_2021 B68	0.18333217	0.155496662	0.040487876	0.111695539	0.147256269	0.068991814	0.095937688	0.008562046	0.017089787	0.060975947	0.084897102	0.008655799	0.011280695	0.002129017	0.003211588
Liu_2021 B67	0.152919885	0.126342623	0.026320895	0.121628406	0.168924527	0.075246929	0.110895635	0.008369216	0.013930515	0.068859831	0.101861464	0.00848159	0.01246845	0.001731009	0.002019023
Liu_2021 B66	0.164161939	0.150683011	0.040295035	0.112155118	0.151945889	0.073986429	0.099921747	0.007366279	0.014538814	0.064213444	0.092757167	0.008135	0.013154856	0.003076836	0.003608436
Liu_2021 B65	0.191089928	0.147667856	0.044160565	0.108515124	0.144611688	0.071517601	0.090103312	0.006960568	0.018257688	0.065566142	0.08515164	0.008021752	0.011910611	0.002427978	0.004037547
Liu_2021 B64	0.202521074	0.156640998	0.062156122	0.106351411	0.116738901	0.062415271	0.089279221	0.007665651	0.024914689	0.067691472	0.075805732	0.007581219	0.013494275	0.002550228	0.004193736
Liu_2021 B63	0.191646459	0.135646902	0.072468666	0.076327264	0.085403613	0.072203504	0.085575221	0.007503093	0.051656507	0.095221819	0.096279878	0.009766105	0.013343644	0.001682049	0.005275275
Liu_2021 B62	0.155574044	0.147953158	0.074129253	0.085209157	0.083329252	0.068949125	0.106818541	0.008608169	0.057743045	0.089122119	0.088394353	0.008227126	0.015894251	0.003249115	0.006799293
Liu_2021 B61	0.16668136	0.16904201	0.075013225	0.097322676	0.082605148	0.064257344	0.094908498	0.007644032	0.042675696	0.082680854	0.090728075	0.007740092	0.011456136	0.002162431	0.005082425
Liu_2021 B60	0.170780895	0.182424283	0.075179639	0.09714662	0.088611964	0.061305464	0.104199111	0.006133757	0.040456141	0.07785156	0.075883273	0.006242034	0.009262972	0.001308043	0.003214244
Liu_2021 B59	0.155824307	0.173889127	0.083550771	0.074138166	0.086585889	0.063721916	0.120587045	0.007481895	0.056716898	0.072256476	0.079225147	0.00623863	0.013000224	0.001687196	0.005096313
Liu_2021 B58	0.156562033	0.165773222	0.087868688	0.08065998	0.078216987	0.064314141	0.115015299	0.009056517	0.053356531	0.083166175	0.077785511	0.007507008	0.013714134	0.001831335	0.005172439
Liu_2021 B57	0.148452273	0.176686949	0.085166266	0.074185786	0.083695883	0.068642302	0.112058898	0.009040586	0.059621721	0.07276802	0.080483788	0.006790907	0.013536406	0.002222557	0.006647656
Liu_2021 B55	0.222065282	0.17843602	0.061849872	0.106944832	0.088707014	0.055944523	0.081859246	0.005317408	0.029051021	0.083410472	0.066829301	0.005327508	0.009425024	0.001309052	0.003523426
Liu_2021 B54	0.189328542	0.183158864	0.06771971	0.094328725	0.090522114	0.063392819	0.09138079	0.008943286	0.03234143	0.079773594	0.07448128	0.006434793	0.011860957	0.001859028	0.004474068
